"Год","Население","Прирост населения"
"1951","6,757,728","N/A %"
"1952","6,909,635","2.25 %"
"1953","7,138,926","3.32 %"
"1954","7,426,963","4.03 %"
"1955","7,758,847","4.47 %"
"1956","8,121,583","4.68 %"
"1957","8,506,952","4.74 %"
"1958","8,906,152","4.69 %"
"1959","9,314,596","4.59 %"
"1960","9,727,871","4.44 %"
"1961","10,143,698","4.27 %"
"1962","10,554,851","4.05 %"
"1963","10,954,002","3.78 %"
"1964","11,330,853","3.44 %"
"1965","11,678,247","3.07 %"
"1966","11,988,437","2.66 %"
"1967","12,260,173","2.27 %"
"1968","12,499,186","1.95 %"
"1969","12,718,899","1.76 %"
"1970","12,931,246","1.67 %"
"1971","13,144,055","1.65 %"
"1972","13,357,682","1.63 %"
"1973","13,569,359","1.58 %"
"1974","13,772,304","1.50 %"
"1975","13,960,842","1.37 %"
"1976","14,131,628","1.22 %"
"1977","14,286,493","1.10 %"
"1978","14,430,370","1.01 %"
"1979","14,572,133","0.98 %"
"1980","14,720,072","1.02 %"
"1981","14,878,205","1.07 %"
"1982","15,044,189","1.12 %"
"1983","15,216,423","1.14 %"
"1984","15,393,856","1.17 %"
"1985","15,575,251","1.18 %"
"1986","15,759,827","1.19 %"
"1987","15,946,656","1.19 %"
"1988","16,123,081","1.11 %"
"1989","16,266,920","0.89 %"
"1990","16,355,599","0.55 %"
"1991","16,378,551","0.14 %"
"1992","16,337,866","-0.25 %"
"1993","16,241,485","-0.59 %"
"1994","16,101,039","-0.86 %"
"1995","15,930,039","-1.06 %"
"1996","15,735,075","-1.22 %"
"1997","15,518,037","-1.38 %"
"1998","15,297,199","-1.42 %"
"1999","15,104,674","-1.26 %"
"2000","14,971,381","-0.88 %"
"2001","14,916,414","-0.37 %"
"2002","14,943,467","0.18 %"
"2003","15,038,624","0.64 %"
"2004","15,175,440","0.91 %"
"2005","15,327,037","1.00 %"
"2006","15,477,643","0.98 %"
"2007","15,627,307","0.97 %"
"2008","15,782,556","0.99 %"
"2009","15,953,314","1.08 %"
"2010","16,148,504","1.22 %"
"2011","16,372,451","1.39 %"
"2012","16,621,809","1.52 %"
"2013","16,889,949","1.61 %"
"2014","17,165,505","1.63 %"
"2015","17,438,422","1.59 %"
"2016","17,702,163","1.51 %"
"2017","17,956,486","1.44 %"
"2018","18,200,804","1.36 %"
"2019","18,436,475","1.29 %"
"2020","18,664,683","1.24 %"
"2021","18,953,799","1.55 %"
"2022","19,247,393","1.55 %"
